StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[13, 0]",[34],[74],"[12, 0]",[False],[0],"[0.007665770000000018, 0.003479290000000003]",[0.38439681000000003],[0.006792888641357495],"[0.00972327, -0.0058806699999999976]",[0.0]
"[12, 0]",[34],[76],"[12, 0]",[False],[0],"[0.00972327, -0.0058806699999999976]",[0.38547061],[0.005566349029541],"[0.0002817800000000023, -0.015267379999999997]",[0.0]
"[12, 0]",[34],[77],"[10, 0]",[False],[0],"[0.0002817800000000023, -0.015267379999999997]",[0.25768555],[0.007950668334961055],"[0.009508700000000012, -0.02145959]",[0.0]
"[10, 0]",[34],[78],"[9, 0]",[False],[0],"[0.009508700000000012, -0.02145959]",[0.08160051],[0.0015306663513183875],"[0.007979700000000001, -0.023249519999999996]",[0.0]
"[9, 0]",[34],[78],"[8, 0]",[False],[0],"[0.007979700000000001, -0.023249519999999996]",[0.0419421],[0.00312778472900389],"[0.006217199999999992, -0.02404816]",[0.0]
"[8, 0]",[31],[78],"[7, 0]",[False],[0],"[0.006217199999999992, -0.02404816]",[0.0015995799999999807],[0.0012077522277833645],"[0.004420700000000005, -0.02308805]",[0.0]
"[7, 0]",[34],[78],"[6, 0]",[False],[0],"[0.004420700000000005, -0.02308805]",[0.05050148],[0.0032328796386720364],"[0.002672580000000032, -0.02410066999999999]",[0.0]
"[6, 0]",[11],[77],"[5, 0]",[False],[0],"[0.002672580000000032, -0.02410066999999999]",[0.009498749999999985],[0.0017078208923340128],"[0.001123820000000041, -0.018338099999999996]",[0.0]
"[5, 0]",[9],[75],"[4, 0]",[False],[0],"[0.001123820000000041, -0.018338099999999996]",[0.004725899999999972],[0.008944034576416],"[0.0005301000000000125, -0.011956229999999998]",[0.0]
"[4, 0]",[9],[74],"[3, 0]",[False],[0],"[0.0005301000000000125, -0.011956229999999998]",[0.005241969999999952],[0.006206188201904415],"[0.0009567700000000217, -0.005587289999999995]",[0.0]
"[3, 0]",[10],[73],"[2, 0]",[False],[0],"[0.0009567700000000217, -0.005587289999999995]",[0.0061564199999999715],[0.004014034271240219],"[0.0023879399999999947, 0.0005087700000000056]",[0.0]
"[2, 0]",[0],[71],"[1, 1]",[False],[0],"[0.0023879399999999947, 0.0005087700000000056]",[-0.04611981000000004],[0.004208030700683712],"[0.004997499999999997, 0.0004117300000000008]",[0.0]
"[1, 1]",[0],[69],"[0, 2]",[False],[0],"[0.004997499999999997, 0.0004117300000000008]",[-0.07327884000000001],[0.0030440902709962126],"[0.009227770000000024, 0.0009937000000000036]",[0.0]
"[0, 2]",[0],[67],"[0, 3]",[False],[0],"[0.009227770000000024, 0.0009937000000000036]",[-0.051181050000000006],[0.0029849815368653537],"[0.005121670000000023, 0.0010233100000000012]",[0.0]
"[7, 2]",[23],[74],"[6, 2]",[False],[0],"[0.0014292700000000432, 0.0030476100000000027]",[0.005952299999999971],[0.004297599792480542],"[0.007269000000000022, 0.005898860000000002]",[0.0]
"[6, 2]",[9],[73],"[6, 3]",[False],[0],"[0.007269000000000022, 0.005898860000000002]",[0.008441319999999997],[0.0017196846008302406],"[0.0037482000000000314, 0.0021878700000000067]",[0.0]
"[6, 3]",[24],[72],"[6, 3]",[False],[0],"[0.0037482000000000314, 0.0021878700000000067]",[0.007754819999999982],[0.006607418060302808],"[0.0010345800000000037, 0.004743950000000002]",[0.0]
"[6, 3]",[24],[72],"[5, 3]",[False],[0],"[0.0010345800000000037, 0.004743950000000002]",[0.00818795999999998],[0.0015167999267579751],"[0.008729370000000002, 0.007289250000000002]",[0.0]
"[5, 3]",[10],[70],"[5, 4]",[False],[0],"[0.008729370000000002, 0.007289250000000002]",[0.0010821899999999864],[0.009070968627929717],"[0.007027540000000042, 0.0035121499999999986]",[0.0]
"[5, 4]",[15],[69],"[5, 4]",[False],[0],"[0.007027540000000042, 0.0035121499999999986]",[0.0007976699999999639],[0.009110794067382843],"[0.006255060000000022, 0.008492240000000005]",[0.0]
"[5, 4]",[22],[69],"[5, 5]",[False],[0],"[0.006255060000000022, 0.008492240000000005]",[0.007817959999999981],[0.003001747131347642],"[0.006176740000000002, 0.0015467399999999996]",[0.0]
"[5, 5]",[12],[68],"[5, 5]",[False],[0],"[0.006176740000000002, 0.0015467399999999996]",[0.008129689999999988],[0.0019082260131836684],"[0.006720040000000026, 0.007093549999999999]",[0.0]
"[5, 5]",[12],[67],"[5, 6]",[False],[0],"[0.006720040000000026, 0.007093549999999999]",[0.003140489999999989],[0.0005652236938477311],"[0.008157530000000012, 0.0027650500000000015]",[0.0]
"[5, 6]",[24],[66],"[6, 6]",[False],[0],"[0.008157530000000012, 0.0027650500000000015]",[0.009418929999999978],[0.005536212921142609],"[0.0003339999999999975, 0.005279530000000001]",[0.0]
"[6, 6]",[20],[65],"[6, 6]",[False],[0],"[0.0003339999999999975, 0.005279530000000001]",[0.0018498099999999865],[0.008128643035888792],"[0.002976320000000029, 0.00898324]",[0.0]
"[6, 6]",[12],[64],"[6, 7]",[False],[0],"[0.002976320000000029, 0.00898324]",[0.0015508199999999736],[0.006706199645996169],"[0.006318240000000027, 0.004694560000000006]",[0.0]
"[6, 7]",[31],[64],"[7, 7]",[False],[0],"[0.006318240000000027, 0.004694560000000006]",[0.0016536999999999715],[0.004788837432861404],"[0.00032045000000003286, 0.005653120000000003]",[0.0]
"[7, 7]",[12],[63],"[7, 8]",[False],[0],"[0.00032045000000003286, 0.005653120000000003]",[0.00860122999999998],[0.0037189674377441275],"[0.004720170000000029, 0.0011882500000000018]",[0.0]
"[7, 8]",[14],[62],"[7, 8]",[False],[0],"[0.004720170000000029, 0.0011882500000000018]",[0.0017412499999999824],[0.003305988311767521],"[0.009987960000000023, 0.0063946]",[0.0]
"[7, 8]",[25],[61],"[8, 8]",[False],[0],"[0.009987960000000023, 0.0063946]",[0.005537839999999955],[0.008582916259765568],"[0.005937040000000018, 0.00875613]",[0.0]
"[8, 8]",[24],[61],"[9, 9]",[False],[0],"[0.005937040000000018, 0.00875613]",[0.007756419999999972],[0.0034707450866698648],"[0.0022744000000000323, 0.0013123400000000039]",[0.0]
"[9, 9]",[32],[61],"[9, 9]",[False],[0],"[0.0022744000000000323, 0.0013123400000000039]",[0.0033090399999999853],[0.0021361732482910473],"[0.008919950000000032, 0.0019795499999999914]",[0.0]
"[9, 9]",[22],[60],"[10, 9]",[False],[0],"[0.008919950000000032, 0.0019795499999999914]",[0.007855079999999983],[0.006028938293457152],"[0.00579946000000001, 0.00503322]",[0.0]
"[10, 9]",[30],[60],"[11, 9]",[False],[0],"[0.00579946000000001, 0.00503322]",[0.007491849999999949],[0.003903484344482365],"[0.0030615000000000347, 0.0060958500000000086]",[0.0]
"[11, 9]",[33],[60],"[12, 9]",[False],[0],"[0.0030615000000000347, 0.0060958500000000086]",[0.0046115699999999624],[0.00313405990600598],"[0.00045737000000000555, 0.006480540000000002]",[0.0]
"[12, 9]",[31],[60],"[12, 9]",[False],[0],"[0.00045737000000000555, 0.006480540000000002]",[0.006813609999999961],[0.0014747619628906125],"[0.007938529999999992, 0.007310229999999996]",[0.0]
"[12, 9]",[34],[60],"[13, 9]",[False],[0],"[0.007938529999999992, 0.007310229999999996]",[0.0454875],[0.00324916839599617],"[0.005460820000000035, 0.0064230799999999925]",[0.0]
"[13, 9]",[34],[61],"[14, 9]",[False],[0],"[0.005460820000000035, 0.0064230799999999925]",[0.23502062],[0.004500141143798904],"[0.0025885199999999935, 0.0007974700000000032]",[0.0]
"[14, 9]",[34],[62],"[14, 8]",[False],[0],"[0.0025885199999999935, 0.0007974700000000032]",[0.26274597],[0.00713747024536136],"[0.00877912000000004, 0.004478899999999994]",[0.0]
"[14, 8]",[34],[64],"[15, 7]",[False],[0],"[0.00877912000000004, 0.004478899999999994]",[0.36823927],[0.005049476623535276],"[0.0038180299999999914, 0.005522950000000004]",[0.0]
"[15, 7]",[34],[65],"[15, 6]",[False],[0],"[0.0038180299999999914, 0.005522950000000004]",[0.2657702],[0.007837963104248122],"[0.007560730000000035, 0.009128679999999997]",[0.0]
"[15, 6]",[34],[67],"[16, 5]",[False],[0],"[0.007560730000000035, 0.009128679999999997]",[0.45178433],[0.009927158355712921],"[3.2300000000012874e-05, 0.008084060000000006]",[0.0]
"[16, 5]",[34],[70],"[16, 4]",[False],[0],"[3.2300000000012874e-05, 0.008084060000000006]",[0.48586376000000003],[0.0037203788757324517],"[0.0006912200000000202, 0.00618751]",[0.0]
"[16, 4]",[34],[71],"[15, 3]",[False],[0],"[0.0006912200000000202, 0.00618751]",[0.31529615],[0.008985176086425855],"[0.009674130000000022, 0.008555070000000003]",[0.0]
"[15, 3]",[34],[73],"[15, 3]",[False],[0],"[0.009674130000000022, 0.008555070000000003]",[0.32601092],[0.004785747528076334],"[0.00742167000000001, 0.000654840000000002]",[0.0]
"[15, 3]",[34],[75],"[15, 1]",[False],[0],"[0.00742167000000001, 0.000654840000000002]",[0.47776827],[0.008174133300781412],"[0.0037027000000000223, 0.008960580000000001]",[0.0]
"[15, 1]",[34],[78],"[14, 0]",[False],[0],"[0.0037027000000000223, 0.008960580000000001]",[0.46544969],[0.0009466361999512889],"[0.008129129999999995, 0.007574370000000004]",[0.0]
"[14, 0]",[34],[79],"[14, 0]",[False],[0],"[0.008129129999999995, 0.007574370000000004]",[0.38061796000000003],[0.009477481842041132],"[0.00084687000000001, -0.0016911699999999988]",[0.0]
"[14, 0]",[34],[79],"[13, 0]",[False],[0],"[0.00084687000000001, -0.0016911699999999988]",[0.32704123],[0.0253295516967773],"[0.0021535300000000163, -0.00961716]",[0.0]
"[13, 0]",[34],[79],"[12, 0]",[False],[0],"[0.0021535300000000163, -0.00961716]",[0.28222505000000003],[0.038940868377685504],"[0.0022518300000000033, -0.016422759999999995]",[0.0]
"[12, 0]",[34],[79],"[11, 0]",[False],[0],"[0.0022518300000000033, -0.016422759999999995]",[0.43893878000000003],[0.060387763977050916],"[0.0010522999999999904, -0.027146229999999993]",[0.0]
"[11, 0]",[34],[79],"[9, 0]",[False],[0],"[0.0010522999999999904, -0.027146229999999993]",[0.2589825],[0.07283693313598637],"[0.008376950000000017, -0.03337079999999999]",[0.0]
"[9, 0]",[34],[79],"[8, 0]",[False],[0],"[0.008376950000000017, -0.03337079999999999]",[0.1639892],[0.0805363273620605],"[0.004832270000000041, -0.03722054999999999]",[0.0]
"[8, 0]",[34],[79],"[7, 0]",[False],[0],"[0.004832270000000041, -0.03722054999999999]",[0.03224412],[0.08164859771728515],"[0.0008473000000000005, -0.037776660000000004]",[0.0]
"[7, 0]",[34],[79],"[5, 0]",[False],[0],"[0.0008473000000000005, -0.037776660000000004]",[0.13145178],[0.08772111892700195],"[0.006641120000000044, -0.04081298]",[0.0]
"[5, 0]",[17],[79],"[4, 0]",[False],[0],"[0.006641120000000044, -0.04081298]",[0.006949659999999977],[0.07906862258911128],"[0.0023418000000000397, -0.03648664]",[0.0]
"[4, 0]",[11],[79],"[2, 0]",[False],[0],"[0.0023418000000000397, -0.03648664]",[0.0027719199999999677],[0.06720720291137704],"[0.008820239999999997, -0.030556039999999993]",[0.0]
"[2, 0]",[9],[79],"[1, 0]",[False],[0],"[0.008820239999999997, -0.030556039999999993]",[0.0043371999999999526],[0.05442405700683594],"[0.0062721500000000405, -0.024164389999999994]",[0.0]
"[1, 0]",[8],[79],"[0, 0]",[False],[0],"[0.0062721500000000405, -0.024164389999999994]",[0.004445009999999985],[0.04114633560180669],"[0.004759930000000023, -0.017525509999999994]",[0.0]
"[0, 0]",[0],[79],"[0, 0]",[False],[0],"[0.004759930000000023, -0.017525509999999994]",[-0.1442001],[0.016436347961425783],"[-0.005385199999999979, -0.005170539999999994]",[0.0]
"[0, 0]",[0],[77],"[0, 0]",[False],[0],"[-0.005385199999999979, -0.005170539999999994]",[-0.19107036],[0.009382801055908276],"[-0.013491069999999994, 0.008356260000000004]",[0.0]
"[0, 0]",[0],[75],"[0, 2]",[False],[0],"[-0.013491069999999994, 0.008356260000000004]",[-0.15736188000000007],[0.004014682769775553],"[-0.019477579999999994, 0.001040250000000003]",[0.0]
"[0, 2]",[0],[72],"[0, 3]",[False],[0],"[-0.019477579999999994, 0.001040250000000003]",[-0.15109912999999997],[0.008959751129150553],"[-0.02344301999999998, 0.003567830000000006]",[0.0]
"[0, 3]",[0],[69],"[0, 5]",[False],[0],"[-0.02344301999999998, 0.003567830000000006]",[-0.31884007999999997],[0.005517730712890566],"[-0.025180380000000002, 0.00028872490000000396]",[0.0]
"[3, 0]",[0],[72],"[2, 1]",[False],[0],"[0.0004157999999999922, 0.00644397]",[-0.19101624000000006],[0.0029492187500001626],"[0.004168200000000028, 0.009969450000000003]",[0.0]
"[2, 1]",[0],[69],"[2, 3]",[False],[0],"[0.004168200000000028, 0.009969450000000003]",[-0.17372536000000005],[0.0067629432678223845],"[6.162999999999655e-05, 0.003062569999999999]",[0.0]
"[2, 3]",[0],[66],"[1, 4]",[False],[0],"[6.162999999999655e-05, 0.003062569999999999]",[-0.27919954],[0.005302944183349551],"[0.008190520000000043, 0.00879253]",[0.0]
"[1, 4]",[0],[63],"[1, 6]",[False],[0],"[0.008190520000000043, 0.00879253]",[-0.2014125],[0.007732315063476594],"[0.008732570000000004, 0.0025777700000000035]",[0.0]
"[1, 6]",[0],[60],"[2, 7]",[False],[0],"[0.008732570000000004, 0.0025777700000000035]",[-0.26738405],[0.0068631172180176545],"[0.001568200000000037, 0.008012510000000006]",[0.0]
"[2, 7]",[0],[57],"[2, 9]",[False],[0],"[0.001568200000000037, 0.008012510000000006]",[-0.27272863],[0.005726699829101506],"[0.0068804599999999945, 0.0035806499999999995]",[0.0]
"[2, 9]",[0],[55],"[3, 10]",[False],[0],"[0.0068804599999999945, 0.0035806499999999995]",[-0.07861095000000001],[0.004296112060546952],"[0.004424920000000025, 0.004295899999999995]",[0.0]
"[3, 10]",[0],[53],"[4, 11]",[False],[0],"[0.004424920000000025, 0.004295899999999995]",[-0.06184771],[0.003703708648681763],"[0.0036613200000000026, 0.004592120000000003]",[0.0]
"[4, 11]",[0],[50],"[5, 12]",[False],[0],"[0.0036613200000000026, 0.004592120000000003]",[-0.18956877000000005],[0.006725311279296865],"[0.004715540000000006, 0.008081369999999997]",[0.0]
"[5, 12]",[1],[49],"[6, 13]",[False],[0],"[0.004715540000000006, 0.008081369999999997]",[0.006637839999999959],[5.718231201177516e-05],"[0.007653020000000007, 0.006415410000000012]",[0.0]
"[6, 13]",[0],[47],"[8, 14]",[False],[0],"[0.007653020000000007, 0.006415410000000012]",[-0.019454880000000008],[0.0015844154357910947],"[0.001972140000000025, 0.005651870000000014]",[0.0]
"[8, 14]",[17],[46],"[9, 15]",[False],[0],"[0.001972140000000025, 0.005651870000000014]",[0.0030974399999999878],[0.0027393722534179814],"[0.00751227000000001, 7.44099999999883e-05]",[0.0]
"[9, 15]",[26],[45],"[11, 15]",[False],[0],"[0.00751227000000001, 7.44099999999883e-05]",[0.0007408099999999841],[0.00827636718750008],"[0.0036431999999999975, 0.002305770000000004]",[0.0]
"[11, 15]",[34],[46],"[12, 15]",[False],[0],"[0.0036431999999999975, 0.002305770000000004]",[0.057937510000000005],[0.0006732368469238408],"[0.00994822, 0.001107359999999993]",[0.0]
"[12, 15]",[34],[46],"[14, 15]",[False],[0],"[0.00994822, 0.001107359999999993]",[0.03682258],[0.0020143890380859945],"[0.006089630000000023, 0.000436810000000001]",[0.0]
"[14, 15]",[34],[48],"[16, 14]",[False],[0],"[0.006089630000000023, 0.000436810000000001]",[0.42154439],[0.0025916290283203025],"[0.0016107999999999956, 0.00014820999999999238]",[0.0]
"[16, 14]",[34],[50],"[17, 12]",[False],[0],"[0.0016107999999999956, 0.00014820999999999238]",[0.49277972000000003],[0.006730556488037099],"[0.00539080000000001, 0.008078750000000016]",[0.0]
"[17, 12]",[34],[53],"[18, 11]",[False],[0],"[0.00539080000000001, 0.008078750000000016]",[0.63859813],[0.008160514831542913],"[0.007045239999999998, 0.0023638600000000076]",[0.0]
"[18, 11]",[34],[56],"[19, 9]",[False],[0],"[0.007045239999999998, 0.0023638600000000076]",[0.59586545],[0.007453765869140747],"[0.006242300000000032, 0.007717090000000005]",[0.0]
"[19, 9]",[34],[59],"[20, 8]",[False],[0],"[0.006242300000000032, 0.007717090000000005]",[0.65983894],[0.009945735931396428],"[0.003010579999999992, 0.001471130000000001]",[0.0]
"[20, 8]",[34],[63],"[20, 6]",[False],[0],"[0.003010579999999992, 0.001471130000000001]",[0.79581188],[0.00923625946044925],"[0.006998200000000017, 0.001825799999999999]",[0.0]
"[20, 6]",[34],[67],"[20, 4]",[False],[0],"[0.006998200000000017, 0.001825799999999999]",[0.70144478],[0.003808574676513658],"[0.007968440000000028, 0.0045397400000000004]",[0.0]
"[20, 4]",[34],[70],"[20, 2]",[False],[0],"[0.007968440000000028, 0.0045397400000000004]",[0.69400684],[0.008008861541748121],"[0.006182799999999995, 0.007439580000000001]",[0.0]
"[20, 2]",[34],[73],"[20, 1]",[False],[0],"[0.006182799999999995, 0.007439580000000001]",[0.62410346],[0.008714027404785185],"[0.0017542999999999934, 0.002086980000000004]",[0.0]
"[20, 1]",[34],[77],"[19, 0]",[False],[0],"[0.0017542999999999934, 0.002086980000000004]",[0.76158646],[0.006293373107910229],"[0.004686140000000004, -0.006702729999999997]",[0.0]
"[19, 0]",[34],[79],"[18, 0]",[False],[0],"[0.004686140000000004, -0.006702729999999997]",[0.80923055],[0.02625490188598633],"[0.0045480400000000205, -0.026683399999999996]",[0.0]
"[18, 0]",[34],[79],"[17, 0]",[False],[0],"[0.0045480400000000205, -0.026683399999999996]",[0.69853694],[0.060681781768798786],"[0.0013606300000000102, -0.04389686999999999]",[0.0]
"[17, 0]",[34],[79],"[15, 0]",[False],[0],"[0.0013606300000000102, -0.04389686999999999]",[0.68454358],[0.09440895080566401],"[0.005437800000000012, -0.060760510000000004]",[0.0]
"[15, 0]",[34],[79],"[13, 0]",[False],[0],"[0.005437800000000012, -0.060760510000000004]",[0.50519529],[0.11916872024536128],"[0.007055840000000037, -0.07314034]",[0.0]
"[13, 0]",[34],[79],"[11, 0]",[False],[0],"[0.007055840000000037, -0.07314034]",[0.62938665],[0.1501380538940431],"[0.006527460000000025, -0.08862496999999998]",[0.0]
"[11, 0]",[34],[79],"[9, 0]",[False],[0],"[0.006527460000000025, -0.08862496999999998]",[0.36474509],[0.1678752517700195],"[0.0038745400000000044, -0.09749366]",[0.0]
"[9, 0]",[34],[79],"[6, 0]",[False],[0],"[0.0038745400000000044, -0.09749366]",[0.37664126000000003],[0.18620735168457037],"[0.009786700000000034, -0.10665972]",[0.0]
"[6, 0]",[34],[79],"[4, 0]",[False],[0],"[0.009786700000000034, -0.10665972]",[0.27075481],[0.19924512863159194],"[0.004373470000000025, -0.11317856]",[0.0]
"[4, 0]",[25],[79],"[1, 0]",[False],[0],"[0.004373470000000025, -0.11317856]",[0.007824759999999981],[0.19463630676269528],"[0.008387819999999999, -0.11087419]",[0.0]
"[1, 0]",[8],[79],"[0, 0]",[False],[0],"[0.008387819999999999, -0.11087419]",[0.005754079999999953],[0.18142400741577158],"[-0.006999769999999961, -0.10426797]",[0.0]
"[0, 0]",[12],[79],"[0, 0]",[False],[0],"[-0.006999769999999961, -0.10426797]",[0.009556009999999969],[0.17040182113647462],"[-0.03138868, -0.09875685999999999]",[0.0]
"[0, 0]",[0],[79],"[0, 0]",[False],[0],"[-0.03138868, -0.09875685999999999]",[-0.13559584000000002],[0.14612203598022466],"[-0.05454233999999997, -0.08661699999999999]",[0.0]
"[0, 0]",[0],[79],"[0, 0]",[False],[0],"[-0.05454233999999997, -0.08661699999999999]",[-0.10843264000000002],[0.1232003784179687],"[-0.07578979999999996, -0.07515622000000001]",[0.0]
"[0, 0]",[0],[79],"[0, 0]",[False],[0],"[-0.07578979999999996, -0.07515622000000001]",[-0.25095835],[0.09315248489379878],"[-0.09501354000000001, -0.06013222]",[0.0]
"[0, 0]",[0],[79],"[0, 0]",[False],[0],"[-0.09501354000000001, -0.06013222]",[-0.45415722999999997],[0.05294462203979488],"[-0.11156247000000002, -0.040028289999999994]",[0.0]
"[0, 0]",[0],[79],"[0, 0]",[False],[0],"[-0.11156247000000002, -0.040028289999999994]",[-0.46030526000000005],[0.012429389953613415],"[-0.12488654999999999, -0.019770629999999997]",[0.0]
"[0, 0]",[0],[75],"[0, 0]",[False],[0],"[-0.12488654999999999, -0.019770629999999997]",[-0.5281999],[0.008519363403320475],"[-0.13487900000000003, 0.0021843200000000035]",[0.0]
"[0, 0]",[0],[72],"[0, 2]",[False],[0],"[-0.13487900000000003, 0.0021843200000000035]",[-0.41192885],[0.0004229354858400064],"[-0.14151355999999998, 0.0012325300000000025]",[0.0]
"[0, 2]",[0],[67],"[0, 4]",[False],[0],"[-0.14151355999999998, 0.0012325300000000025]",[-0.56051107],[0.004897384643554629],"[-0.14490239999999993, 0.003995310000000002]",[0.0]
"[0, 4]",[0],[63],"[0, 6]",[False],[0],"[-0.14490239999999993, 0.003995310000000002]",[-0.37940340000000006],[0.008427162170410276],"[-0.14489059999999993, 0.002230400000000004]",[0.0]
"[0, 6]",[0],[60],"[0, 8]",[False],[0],"[-0.14489059999999993, 0.002230400000000004]",[-0.37534641],[0.0021598815917969957],"[-0.14196656000000002, 0.00036403999999999603]",[0.0]
"[0, 8]",[0],[55],"[0, 10]",[False],[0],"[-0.14196656000000002, 0.00036403999999999603]",[-0.52152537],[0.008583641052246216],"[-0.13594630000000002, 0.00215228000000001]",[0.0]
"[0, 10]",[0],[51],"[0, 12]",[False],[0],"[-0.13594630000000002, 0.00215228000000001]",[-0.42728539],[0.009719314575195257],"[-0.12656554999999997, 0.0015843399999999966]",[0.0]
"[0, 12]",[0],[48],"[0, 14]",[False],[0],"[-0.12656554999999997, 0.0015843399999999966]",[-0.42017297],[0.0012107086181640525],"[-0.1140851, 0.0008386699999999962]",[0.0]
"[0, 14]",[0],[44],"[0, 16]",[False],[0],"[-0.1140851, 0.0008386699999999962]",[-0.43501802],[0.0019597625732422005],"[-0.09850419999999999, 0.00046409999999999507]",[0.0]
"[0, 16]",[0],[40],"[0, 17]",[False],[0],"[-0.09850419999999999, 0.00046409999999999507]",[-0.30400629],[0.009259510040283261],"[-0.07995800000000003, 0.006814250000000003]",[0.0]
"[8, 0]",[34],[75],"[7, 0]",[False],[0],"[0.0060245400000000365, -0.02875620999999999]",[0.1170396],[0.005352020263671859],"[0.0032808300000000176, -0.03143222]",[0.0]
"[7, 0]",[34],[75],"[6, 0]",[False],[0],"[0.0032808300000000176, -0.03143222]",[0.08142945],[0.008923435211181758],"[0.00015643000000003723, -0.033217979999999994]",[0.0]
"[6, 0]",[26],[75],"[4, 0]",[False],[0],"[0.00015643000000003723, -0.033217979999999994]",[0.001997859999999966],[0.004523372650146558],"[0.006958940000000004, -0.03101785]",[0.0]
"[4, 0]",[25],[74],"[3, 0]",[False],[0],"[0.006958940000000004, -0.03101785]",[0.005368019999999968],[0.009791717529296948],"[0.004122200000000046, -0.028652079999999996]",[0.0]
