StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[51, 35]",[82],[113],"[50, 36]",[False],[0],"[0.002178440000000002, 0.0031980099999999994]",[0.0069334400000001135],[0.006346626281738302],"[0.006654230000000084, 2.4700000000023314e-05]",[0.0]
"[50, 36]",[80],[112],"[50, 36]",[False],[0],"[0.006654230000000084, 2.4700000000023314e-05]",[0.0011696100000000709],[0.0014051246643066173],"[0.0022565999999999316, 0.00749536999999998]",[0.0]
"[50, 36]",[89],[111],"[49, 37]",[False],[0],"[0.0022565999999999316, 0.00749536999999998]",[0.0054313400000000015],[0.00117668151855462],"[0.00892863000000003, 0.0026096300000000173]",[0.0]
"[49, 37]",[86],[109],"[49, 37]",[False],[0],"[0.00892863000000003, 0.0026096300000000173]",[0.006355600000000097],[0.009494457244873024],"[0.0064577200000000366, 0.008450710000000016]",[0.0]
"[49, 37]",[72],[108],"[49, 38]",[False],[0],"[0.0064577200000000366, 0.008450710000000016]",[0.009662950000000017],[0.0009776306152343081],"[0.005103620000000012, 0.007709159999999989]",[0.0]
"[49, 38]",[94],[107],"[49, 39]",[False],[0],"[0.005103620000000012, 0.007709159999999989]",[0.000448710000000057],[0.0030000495910642976],"[0.004949779999999996, 0.0016978999999999796]",[0.0]
"[49, 39]",[95],[106],"[49, 39]",[False],[0],"[0.004949779999999996, 0.0016978999999999796]",[0.0008300500000000734],[0.0055415534973144755],"[0.005420359999999994, 0.005427120000000013]",[0.0]
"[49, 39]",[76],[104],"[49, 40]",[False],[0],"[0.005420359999999994, 0.005427120000000013]",[0.003711930000000134],[0.008727226257324153],"[0.006737100000000032, 0.003834359999999995]",[0.0]
"[49, 40]",[78],[103],"[49, 41]",[False],[0],"[0.006737100000000032, 0.003834359999999995]",[0.006979820000000091],[0.003076190948486218],"[0.00936792000000001, 0.0016598499999999853]",[0.0]
"[49, 41]",[82],[101],"[50, 41]",[False],[0],"[0.00936792000000001, 0.0016598499999999853]",[0.0008253100000000131],[0.009117450714111174],"[0.0032057400000000576, 0.00863919999999998]",[0.0]
"[50, 41]",[90],[100],"[50, 42]",[False],[0],"[0.0032057400000000576, 0.00863919999999998]",[0.006179320000000103],[0.00942640304565432],"[0.008046470000000017, 0.003484699999999983]",[0.0]
"[50, 42]",[100],[100],"[51, 42]",[False],[0],"[0.008046470000000017, 0.003484699999999983]",[0.003004670000000133],[0.004576683044433573],"[0.0035333800000000287, 0.00590965000000002]",[0.0]
"[51, 42]",[111],[100],"[51, 42]",[False],[0],"[0.0035333800000000287, 0.00590965000000002]",[0.004809680000000002],[0.005317115783691297],"[0.009259180000000032, 0.005539390000000009]",[0.0]
"[51, 42]",[108],[100],"[52, 42]",[False],[0],"[0.009259180000000032, 0.005539390000000009]",[0.0003686000000001008],[0.0043355941772460285],"[0.004971630000000012, 0.006030169999999977]",[0.0]
"[52, 42]",[120],[100],"[53, 42]",[False],[0],"[0.004971630000000012, 0.006030169999999977]",[0.009096110000000143],[0.009790325164794812],"[0.0005910300000000635, 0.003302779999999981]",[0.0]
"[53, 42]",[114],[101],"[53, 42]",[False],[0],"[0.0005910300000000635, 0.003302779999999981]",[0.009913710000000065],[0.0022860908508299683],"[0.005852929999999994, 0.002055019999999994]",[0.0]
"[53, 42]",[126],[102],"[54, 41]",[False],[0],"[0.005852929999999994, 0.002055019999999994]",[0.004643620000000164],[0.0005182075500487181],"[0.0007621499999999302, 0.007938840000000025]",[0.0]
"[54, 41]",[108],[101],"[54, 41]",[False],[0],"[0.0007621499999999302, 0.007938840000000025]",[0.00462495000000001],[0.009749450683593773],"[0.005252940000000008, 0.008323290000000006]",[0.0]
"[54, 41]",[110],[102],"[54, 41]",[False],[0],"[0.005252940000000008, 0.008323290000000006]",[0.006163820000000108],[5.767822265622877e-05],"[0.009776400000000043, 0.008169160000000031]",[0.0]
"[54, 41]",[112],[102],"[55, 41]",[False],[0],"[0.009776400000000043, 0.008169160000000031]",[0.005699420000000094],[0.0013426589965819212],"[0.004249199999999986, 0.007526620000000006]",[0.0]
"[55, 41]",[122],[102],"[55, 41]",[False],[0],"[0.004249199999999986, 0.007526620000000006]",[0.003678879999999999],[0.0075265693664550125],"[0.008488499999999932, 0.004434689999999986]",[0.0]
"[55, 41]",[115],[103],"[56, 41]",[False],[0],"[0.008488499999999932, 0.004434689999999986]",[0.005714300000000059],[0.0003122520446776685],"[0.0023238299999999573, 0.003041839999999985]",[0.0]
"[56, 41]",[129],[104],"[56, 40]",[False],[0],"[0.0023238299999999573, 0.003041839999999985]",[0.006086110000000042],[0.00011659622192385088],"[0.005749070000000064, 0.008139599999999983]",[0.0]
"[56, 40]",[121],[104],"[56, 40]",[False],[0],"[0.005749070000000064, 0.008139599999999983]",[0.0038892899999999845],[0.005811080932617077],"[0.008499599999999982, 0.0052924099999999835]",[0.0]
"[56, 40]",[126],[105],"[57, 40]",[False],[0],"[0.008499599999999982, 0.0052924099999999835]",[0.009573840000000038],[0.0042897224426268424],"[0.0007202799999999569, 0.0010530899999999926]",[0.0]
"[57, 40]",[139],[106],"[57, 39]",[False],[0],"[0.0007202799999999569, 0.0010530899999999926]",[9.83200000000805e-05],[0.008794631958007702],"[0.002101970000000059, 0.0038006300000000322]",[0.0]
"[57, 39]",[138],[108],"[57, 38]",[False],[0],"[0.002101970000000059, 0.0038006300000000322]",[0.004604930000000038],[0.0030248832702635606],"[0.002330560000000032, 0.006685500000000007]",[0.0]
"[57, 38]",[134],[109],"[57, 38]",[False],[0],"[0.002330560000000032, 0.006685500000000007]",[0.00042535000000004305],[0.0050461387634275785],"[0.001479700000000023, 0.0006748500000000011]",[0.0]
"[57, 38]",[122],[110],"[56, 37]",[False],[0],"[0.001479700000000023, 0.0006748500000000011]",[0.008233540000000154],[0.0014578819274902559],"[0.009816730000000093, 0.007469019999999981]",[0.0]
"[56, 37]",[113],[110],"[56, 37]",[False],[0],"[0.009816730000000093, 0.007469019999999981]",[0.003829710000000078],[0.0031493186950682477],"[0.007766630000000038, 0.006623289999999992]",[0.0]
"[56, 37]",[112],[110],"[56, 37]",[False],[0],"[0.007766630000000038, 0.006623289999999992]",[0.001981940000000154],[0.004248428344726451],"[0.005597080000000074, 0.006073790000000011]",[0.0]
"[56, 37]",[122],[111],"[56, 37]",[False],[0],"[0.005597080000000074, 0.006073790000000011]",[0.0058980700000001475],[0.0005433464050293626],"[0.0032009700000000113, 0.002926250000000007]",[0.0]
"[56, 37]",[114],[111],"[56, 37]",[False],[0],"[0.0032009700000000113, 0.002926250000000007]",[0.00774459999999998],[0.002930583953857443],"[0.0004055800000000581, 0.0017326699999999796]",[0.0]
"[56, 37]",[124],[112],"[55, 36]",[False],[0],"[0.0004055800000000581, 0.0017326699999999796]",[0.0016808599999999715],[1.466751098630481e-05],"[0.007293860000000018, 0.00819072000000002]",[0.0]
"[55, 36]",[110],[112],"[55, 36]",[False],[0],"[0.007293860000000018, 0.00819072000000002]",[0.0013702300000000937],[8.314132690431797e-05],"[0.0038025699999999826, 0.008156389999999993]",[0.0]
"[55, 36]",[98],[111],"[55, 37]",[False],[0],"[0.0038025699999999826, 0.008156389999999993]",[0.0040077600000001],[0.004283561706542946],"[0.0004622700000000198, 0.0010562099999999897]",[0.0]
"[55, 37]",[101],[110],"[54, 37]",[False],[0],"[0.0004622700000000198, 0.0010562099999999897]",[0.0014966700000000766],[0.009858322143554709],"[0.007549199999999947, 0.003268860000000028]",[0.0]
"[54, 37]",[94],[110],"[54, 37]",[False],[0],"[0.007549199999999947, 0.003268860000000028]",[0.007154250000000067],[0.0022160530090332246],"[0.005076040000000084, 0.00708993000000001]",[0.0]
"[54, 37]",[113],[110],"[54, 37]",[False],[0],"[0.005076040000000084, 0.00708993000000001]",[0.009385470000000099],[0.0041852951049804014],"[0.002957930000000022, 0.006105320000000013]",[0.0]
"[54, 37]",[99],[109],"[54, 37]",[False],[0],"[0.002957930000000022, 0.006105320000000013]",[0.007688350000000092],[0.009069786071777277],"[0.0008712300000000249, 0.008663080000000033]",[0.0]
"[54, 37]",[95],[109],"[53, 38]",[False],[0],"[0.0008712300000000249, 0.008663080000000033]",[0.009492260000000077],[0.002044353485107399],"[0.009244620000000052, 0.002175760000000023]",[0.0]
"[53, 38]",[111],[109],"[53, 38]",[False],[0],"[0.009244620000000052, 0.002175760000000023]",[0.0075765800000001295],[0.0029231643676757586],"[0.007969319999999962, 0.001736410000000018]",[0.0]
"[53, 38]",[98],[108],"[53, 38]",[False],[0],"[0.007969319999999962, 0.001736410000000018]",[0.00914321000000003],[0.007380313873290904],"[0.006794919999999942, 0.004507790000000008]",[0.0]
"[53, 38]",[92],[107],"[53, 38]",[False],[0],"[0.006794919999999942, 0.004507790000000008]",[0.007576070000000067],[0.008759193420410134],"[0.006146070000000019, 0.0088184]",[0.0]
"[53, 38]",[111],[107],"[53, 38]",[False],[0],"[0.006146070000000019, 0.0088184]",[0.009730599999999997],[0.00974567413330067],"[0.0059307200000000716, 0.00832516999999999]",[0.0]
"[53, 38]",[102],[107],"[53, 39]",[False],[0],"[0.0059307200000000716, 0.00832516999999999]",[0.005833600000000102],[0.0060374069213866965],"[0.0057616200000000384, 0.00017929077000001202]",[0.0]
"[53, 38]",[107],[107],"[53, 38]",[False],[0],"[0.005734440000000023, 0.009131680000000027]",[0.007861099999999994],[0.007025699615478538],"[0.005625060000000086, 0.009685108659999993]",[0.0]
"[53, 39]",[99],[106],"[53, 39]",[False],[0],"[0.005720130000000061, 0.002413510000000013]",[0.002261470000000069],[0.006182136535644509],"[0.0062499600000000145, 0.005106930000000015]",[0.0]
"[53, 39]",[101],[106],"[53, 39]",[False],[0],"[0.0062499600000000145, 0.005106930000000015]",[0.00895527000000017],[0.0021298789978026235],"[0.007175139999999984, 0.00713301]",[0.0]
"[44, 30]",[56],[112],"[43, 32]",[False],[0],"[0.0033895000000000383, 0.006761400000000011]",[0.00011862000000011086],[0.0030059623718262374],"[0.0007911000000000289, 0.00025838999999999723]",[0.0]
"[43, 32]",[55],[109],"[42, 33]",[False],[0],"[0.0007911000000000289, 0.00025838999999999723]",[0.008634350000000046],[0.005937633514404185],"[0.0003543299999999895, 0.00379252000000003]",[0.0]
"[42, 33]",[53],[106],"[41, 34]",[False],[0],"[0.0003543299999999895, 0.00379252000000003]",[0.0016062700000000363],[0.007517948150634699],"[0.0021190000000000046, 0.008002389999999988]",[0.0]
"[41, 34]",[40],[103],"[40, 36]",[False],[0],"[0.0021190000000000046, 0.008002389999999988]",[0.00021879000000003812],[0.00252887725830076],"[0.00633240000000003, 0.005496950000000035]",[0.0]
"[40, 36]",[48],[100],"[40, 38]",[False],[0],"[0.00633240000000003, 0.005496950000000035]",[0.004373140000000081],[0.0017475128173827029],"[0.0032327800000000045, 0.0008876400000000194]",[0.0]
"[40, 38]",[40],[96],"[40, 39]",[False],[0],"[0.0032327800000000045, 0.0008876400000000194]",[0.005438700000000032],[0.007019462585449221],"[0.0027008700000000357, 0.008251669999999994]",[0.0]
"[40, 39]",[41],[93],"[40, 41]",[False],[0],"[0.0027008700000000357, 0.008251669999999994]",[0.0036543700000000404],[0.0027022552490234848],"[0.004936280000000029, 0.005410290000000007]",[0.0]
"[40, 41]",[49],[90],"[40, 43]",[False],[0],"[0.004936280000000029, 0.005410290000000007]",[0.001602830000000036],[0.0022823333740233966],"[0.009813069999999993, 0.0006202099999999943]",[0.0]
"[40, 43]",[52],[87],"[41, 44]",[False],[0],"[0.009813069999999993, 0.0006202099999999943]",[0.0017774500000000762],[0.0033712196350098363],"[0.007083300000000037, 0.005075760000000033]",[0.0]
"[41, 44]",[61],[84],"[42, 45]",[False],[0],"[0.007083300000000037, 0.005075760000000033]",[0.0015442500000001098],[0.008948478698730562],"[0.006546660000000013, 0.00728720999999999]",[0.0]
"[42, 45]",[45],[81],"[43, 47]",[False],[0],"[0.006546660000000013, 0.00728720999999999]",[0.0029641900000000904],[0.0065966033935547595],"[0.008175340000000015, 0.003463069999999976]",[0.0]
"[43, 47]",[71],[79],"[45, 48]",[False],[0],"[0.008175340000000015, 0.003463069999999976]",[0.005567550000000037],[0.007375011444091825],"[0.00204199999999999, 0.003073840000000022]",[0.0]
"[45, 48]",[73],[77],"[46, 49]",[False],[0],"[0.00204199999999999, 0.003073840000000022]",[0.00773382000000008],[0.009261684417724682],"[0.007416849999999985, 0.0021305300000000003]",[0.0]
"[46, 49]",[72],[76],"[48, 50]",[False],[0],"[0.007416849999999985, 0.0021305300000000003]",[0.007098590000000085],[0.0006166839599609439],"[0.004254920000000023, 0.0014530599999999956]",[0.0]
"[48, 50]",[94],[75],"[50, 50]",[False],[0],"[0.004254920000000023, 0.0014530599999999956]",[0.007369990000000087],[0.0029851913452148948],"[0.002290930000000014, 0.005268829999999992]",[0.0]
"[50, 50]",[104],[75],"[52, 50]",[False],[0],"[0.002290930000000014, 0.005268829999999992]",[0.004437320000000092],[0.00020704269409187008],"[0.0008080000000000379, 0.006657849999999955]",[0.0]
"[52, 50]",[106],[74],"[53, 50]",[False],[0],"[0.0008080000000000379, 0.006657849999999955]",[0.009402830000000004],[0.008677158355712897],"[0.009514099999999985, 0.007422820000000042]",[0.0]
"[53, 50]",[127],[75],"[55, 50]",[False],[0],"[0.009514099999999985, 0.007422820000000042]",[0.007402880000000103],[0.0075472831726074285],"[0.008065200000000028, 0.0029877599999999956]",[0.0]
"[55, 50]",[150],[77],"[57, 49]",[False],[0],"[0.008065200000000028, 0.0029877599999999956]",[0.001440860000000179],[0.007619361877441501],"[0.005607980000000007, 0.002951770000000001]",[0.0]
"[57, 49]",[151],[79],"[59, 48]",[False],[0],"[0.005607980000000007, 0.002951770000000001]",[0.0013602200000000005],[0.008187351226806713],"[0.0015317799999999392, 0.002667700000000023]",[0.0]
"[59, 48]",[158],[82],"[60, 47]",[False],[0],"[0.0015317799999999392, 0.002667700000000023]",[0.000562229999999924],[0.0022154617309570364],"[0.005717859999999929, 0.0006536700000000142]",[0.0]
"[60, 47]",[174],[85],"[61, 45]",[False],[0],"[0.005717859999999929, 0.0006536700000000142]",[0.004264730000000005],[0.004428672790527348],"[0.007763419999999939, 0.004547059999999993]",[0.0]
"[61, 45]",[165],[88],"[62, 44]",[False],[0],"[0.007763419999999939, 0.004547059999999993]",[0.0022626499999999095],[0.0020418357849121133],"[0.007354600000000083, 0.0007404799999999809]",[0.0]
"[62, 44]",[162],[90],"[63, 42]",[False],[0],"[0.007354600000000083, 0.0007404799999999809]",[0.0027141500000001546],[0.00817756652832036],"[0.004776140000000031, 0.007672639999999984]",[0.0]
"[63, 42]",[163],[93],"[64, 41]",[False],[0],"[0.004776140000000031, 0.007672639999999984]",[0.009367519999999933],[0.005145950317382771],"[8.459999999999024e-05, 0.004188400000000004]",[0.0]
"[64, 41]",[161],[96],"[64, 40]",[False],[0],"[8.459999999999024e-05, 0.004188400000000004]",[0.0007054400000000103],[0.0006811523437500466],"[0.0032737999999999934, 0.0014208499999999874]",[0.0]
"[64, 40]",[161],[98],"[64, 38]",[False],[0],"[0.0032737999999999934, 0.0014208499999999874]",[0.00806467000000006],[0.006584377288818406],"[0.004410340000000068, 0.008469170000000022]",[0.0]
"[64, 38]",[159],[101],"[64, 37]",[False],[0],"[0.004410340000000068, 0.008469170000000022]",[0.003767640000000008],[0.0012728118896483277],"[0.0035070999999999852, 0.006124989999999985]",[0.0]
"[64, 37]",[171],[104],"[64, 36]",[False],[0],"[0.0035070999999999852, 0.006124989999999985]",[0.008755989999999976],[0.0022105789184570096],"[0.00046205999999993086, 0.0006561000000000275]",[0.0]
"[64, 36]",[171],[107],"[63, 34]",[False],[0],"[0.00046205999999993086, 0.0006561000000000275]",[0.005935519999999901],[0.0030073928833008034],"[0.004945770000000063, 0.005257709999999988]",[0.0]
"[63, 34]",[157],[109],"[62, 33]",[False],[0],"[0.004945770000000063, 0.005257709999999988]",[0.0032526799999999263],[0.006670055389404185],"[0.007155979999999933, 0.003426429999999989]",[0.0]
"[62, 33]",[165],[112],"[61, 31]",[False],[0],"[0.007155979999999933, 0.003426429999999989]",[0.006534210000000195],[0.004496746063232443],"[0.007362229999999999, 0.009512979999999996]",[0.0]
"[61, 31]",[149],[114],"[60, 30]",[False],[0],"[0.007362229999999999, 0.009512979999999996]",[0.005881200000000102],[0.004290828704833872],"[0.005556399999999982, 0.009616039999999975]",[0.0]
"[60, 30]",[146],[116],"[59, 30]",[False],[0],"[0.005556399999999982, 0.009616039999999975]",[0.001996940000000103],[0.00239061355590809],"[0.002212280000000023, 0.0005660300000000333]",[0.0]
"[59, 30]",[144],[117],"[57, 29]",[False],[0],"[0.002212280000000023, 0.0005660300000000333]",[0.007551400000000014],[0.009768180847168033],"[0.007439499999999983, 0.0018772800000000107]",[0.0]
"[57, 29]",[123],[118],"[56, 28]",[False],[0],"[0.007439499999999983, 0.0018772800000000107]",[0.0016434900000001484],[0.006350345611572241],"[0.0015643500000000338, 0.00858614999999998]",[0.0]
"[56, 28]",[105],[118],"[54, 28]",[False],[0],"[0.0015643500000000338, 0.00858614999999998]",[0.007592430000000117],[0.004230041503906181],"[0.005394680000000009, 0.00964640000000002]",[0.0]
"[54, 28]",[100],[117],"[52, 29]",[False],[0],"[0.005394680000000009, 0.00964640000000002]",[0.0045266000000001375],[0.00945632934570319],"[0.009465400000000075, 0.002033210000000037]",[0.0]
"[52, 29]",[100],[117],"[51, 29]",[False],[0],"[0.009465400000000075, 0.002033210000000037]",[0.0043061800000001385],[0.004671649932861304],"[0.0039183000000000395, 0.004425500000000001]",[0.0]
"[51, 29]",[98],[116],"[49, 29]",[False],[0],"[0.0039183000000000395, 0.004425500000000001]",[0.00531647000000009],[0.008937492370605489],"[0.008779320000000016, 0.00729265999999998]",[0.0]
"[49, 29]",[71],[114],"[48, 30]",[False],[0],"[0.008779320000000016, 0.00729265999999998]",[0.007810120000000092],[0.009827957153320289],"[0.004455730000000019, 0.006847410000000036]",[0.0]
"[48, 30]",[86],[113],"[47, 31]",[False],[0],"[0.004455730000000019, 0.006847410000000036]",[0.0010894200000000874],[0.007882423400878838],"[0.0014698400000000191, 0.0028202100000000365]",[0.0]
"[47, 31]",[60],[111],"[45, 32]",[False],[0],"[0.0014698400000000191, 0.0028202100000000365]",[0.00689369000000014],[0.0032270812988280575],"[0.009778569999999988, 0.005147879999999994]",[0.0]
"[45, 32]",[74],[109],"[44, 33]",[False],[0],"[0.009778569999999988, 0.005147879999999994]",[0.0029238000000000076],[0.005373344421386652],"[0.0098783, 0.0040747500000000245]",[0.0]
"[44, 33]",[52],[106],"[44, 34]",[False],[0],"[0.0098783, 0.0040747500000000245]",[0.00813089000000012],[0.006779899597167991],"[0.0016927300000000242, 0.008371460000000015]",[0.0]
"[44, 34]",[66],[104],"[43, 35]",[False],[0],"[0.0016927300000000242, 0.008371460000000015]",[0.00918485000000015],[0.005239067077636564],"[0.005606619999999991, 0.009141839999999983]",[0.0]
