StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[73, 34]",[143],[115],"[72, 33]",[False],[0],"[3.145000000001098e-05, 0.005181239999999993]",[0.002388350000000058],[0.0066562652587890386],"[0.0024171999999999666, 0.006871460000000005]",[0.0],1,1.0
"[72, 33]",[120],[116],"[71, 33]",[False],[0],"[0.0024171999999999666, 0.006871460000000005]",[0.008400890000000036],[0.0020762825012207234],"[0.0037721399999999846, 0.0041614200000000354]",[0.0],1,0.5
"[71, 33]",[120],[116],"[70, 33]",[False],[0],"[0.0037721399999999846, 0.0041614200000000354]",[0.009830689999999961],[0.007567825317382877],"[0.004691550000000041, 0.0014156699999999887]",[0.0],1,0.25
"[70, 33]",[106],[116],"[69, 33]",[False],[0],"[0.004691550000000041, 0.0014156699999999887]",[0.007449290000000084],[0.005940284729003882],"[0.005361400000000004, 0.0022294500000000304]",[0.0],1,0.2
"[69, 33]",[107],[116],"[68, 33]",[False],[0],"[0.005361400000000004, 0.0022294500000000304]",[0.00890881000000014],[0.0048857116699218064],"[0.006146220000000015, 0.002756770000000028]",[0.0],1,0.5
"[68, 33]",[108],[111],"[67, 33]",[False],[0],"[0.00405851000000005, 0.004624540000000019]",[0.0021461600000001677],[0.00899437904357899],"[0.00522223999999996, 0.005070895000000028]",[0.0],2,0.6666666666666666
"[67, 33]",[89],[114],"[66, 34]",[False],[0],"[0.007266139999999947, 0.00798470000000002]",[0.009169190000000044],[0.004388198852539039],"[0.009211529999999985, 0.003005490000000017]",[0.0],1,0.1
"[66, 34]",[95],[113],"[66, 34]",[False],[0],"[0.009211529999999985, 0.003005490000000017]",[0.0008319300000000831],[0.006929798126220724],"[0.0018912500000000283, 0.006734660000000021]",[0.0],1,0.16666666666666666
"[66, 34]",[86],[112],"[65, 35]",[False],[0],"[0.0018912500000000283, 0.006734660000000021]",[0.0029914900000000653],[0.005079441070556662],"[0.005284790000000048, 0.0026599599999999873]",[0.0],1,0.16666666666666666
"[65, 35]",[68],[110],"[64, 36]",[False],[0],"[0.005284790000000048, 0.0026599599999999873]",[0.009002280000000064],[0.004529571533203058],"[0.009858379999999944, 0.002934840000000029]",[0.0],1,0.3333333333333333
"[64, 36]",[73],[108],"[64, 37]",[False],[0],"[0.009858379999999944, 0.002934840000000029]",[0.00010499000000004956],[0.006034774780273415],"[0.00602120000000006, 0.002182200000000011]",[0.0],1,0.09090909090909091
"[64, 37]",[70],[106],"[64, 38]",[False],[0],"[0.00602120000000006, 0.002182200000000011]",[0.008297280000000015],[0.006449642181396462],"[0.003692640000000025, 0.001974709999999987]",[0.0],1,0.1
"[64, 38]",[94],[106],"[64, 39]",[False],[0],"[0.006652539156494108, 0.008203222523193384]",[0.009663210950927852],[0.007698842182289698],"[0.0065655062646484685, 0.001961636297297403]",[0.0],14,0.25925925925925924
"[64, 39]",[111],[107],"[64, 39]",[False],[0],"[0.006867335606060121, 0.0017709461647286203]",[0.007379848608993175],[0.0003450069881410344],"[0.007127524323113921, 0.001336464414548438]",[0.0],35,0.5223880597014925
"[64, 39]",[84],[102],"[64, 40]",[False],[0],"[0.0035049999999999804, 0.008062120000000011]",[0.008386650000000113],[0.0016942787170408612],"[0.005130479999999937, 0.004352440000000027]",[0.0],1,0.014925373134328358
"[64, 40]",[121],[105],"[64, 40]",[False],[0],"[0.0049551392601776545, 0.00515613472732547]",[0.00023575439445505143],[0.00867735403116956],"[0.0072331249172210565, 0.002400255284233113]",[0.0],19,0.41304347826086957
"[64, 40]",[115],[98],"[65, 40]",[False],[0],"[0.008790358750000116, 0.003281855000000014]",[0.006728173749999898],[0.005650563240051271],"[0.0008398299999999945, 0.00186369375000002]",[0.0],4,0.08695652173913043
"[65, 40]",[90],[100],"[65, 41]",[False],[0],"[0.0006125599999999929, 0.009085530000000022]",[0.007131870000000044],[0.0025848388671873904],"[0.0039234200000000195, 0.003907180000000033]",[0.0],1,0.02127659574468085
"[65, 41]",[131],[93],"[65, 41]",[False],[0],"[0.0031145868750000003, 0.006919129375000022]",[0.0029554843749999542],[0.008439798355102586],"[0.007137719374999971, 0.001595249062499993]",[0.0],6,0.2222222222222222
"[65, 41]",[119],[96],"[66, 41]",[False],[0],"[0.006638530624999981, 0.007707566250000042]",[0.008085566875000094],[0.003835495710372838],"[0.0009409389062500391, 0.005255412187500053]",[0.0],7,0.25925925925925924
"[66, 41]",[117],[98],"[66, 41]",[False],[0],"[0.005183039492187586, 0.006125791250000035]",[0.006471058476562501],[0.006843203380703839],"[0.009261180273437603, 0.004213994707031288]",[0.0],10,0.35714285714285715
"[66, 41]",[123],[96],"[67, 41]",[False],[0],"[0.008242607500000072, 0.00597621000000006]",[0.006767541250000076],[0.0020362162590026878],"[0.0022164462499999742, 0.002557047500000043]",[0.0],4,0.14285714285714285
"[67, 41]",[125],[97],"[67, 41]",[False],[0],"[0.002390861562500039, 0.008461223749999991]",[0.00799280468749994],[0.005324243307113738],"[0.006734005624999954, 0.004511427500000021]",[0.0],6,0.2608695652173913
"[67, 41]",[128],[96],"[67, 40]",[False],[0],"[0.002851522500000007, 0.0021775743750000135]",[0.007462379999999991],[0.007854219675064],"[0.0061500006250000665, 0.0074909668750000186]",[0.0],5,0.21739130434782608
"[47, 48]",[61],[76],"[48, 49]",[False],[0],"[0.0014352259375000256, 0.003889825624999982]",[0.0013298021875000916],[0.006335123777389533],"[0.0071091368749999495, 0.006106606250000016]",[0.0],6,0.3157894736842105
"[48, 49]",[38],[74],"[50, 51]",[False],[0],"[0.005926962499999994, 0.005540053749999977]",[0.0016387712500001116],[0.0014078950881958076],"[0.003771193750000002, 0.003499082499999971]",[0.0],4,0.25
"[50, 51]",[65],[73],"[52, 52]",[False],[0],"[0.007659575000000019, 0.004973895000000004]",[0.009062270000000048],[0.0022902202606201686],"[0.00824333, 0.0059972950000000205]",[0.0],2,0.2222222222222222
"[52, 52]",[78],[73],"[55, 53]",[False],[0],"[0.008047000000000033, 0.005906219999999969]",[4.822999999999286e-05],[0.001151390075683623],"[0.00021859999999999068, 0.003905040000000042]",[0.0],1,0.3333333333333333
"[55, 53]",[92],[75],"[57, 53]",[False],[0],"[0.0010308000000001424, 0.002115295000000088]",[0.00734528000000003],[0.0038018703460694758],"[0.003999515000000115, 0.006431685000000036]",[0.0],2,0.5
"[57, 53]",[116],[74],"[59, 53]",[False],[0],"[0.0038762375000000408, 0.00606511499999997]",[0.0011549125000000007],[0.0016521191596985153],"[0.007165099999999992, 0.004536225000000076]",[0.0],3,0.6
"[59, 53]",[138],[74],"[62, 53]",[False],[0],"[0.007210609999999963, 0.008640004999999966]",[0.0038338875000002194],[0.005889270305633552],"[0.0006145674999999788, 0.0015441349999999621]",[0.0],3,0.5
"[62, 53]",[167],[77],"[64, 51]",[False],[0],"[0.0023398524999998886, 0.0013099174999999953]",[0.004147562500000151],[0.009521107673645115],"[0.004183930000000058, 0.006956254999999965]",[0.0],3,0.5
"[64, 51]",[147],[77],"[66, 51]",[False],[0],"[0.00300939999999994, 0.009507299999999995]",[0.0015541300000000962],[0.008524780273437506],"[0.003235149999999982, 0.00021840000000006125]",[0.0],1,0.16666666666666666
"[68, 49]",[165],[86],"[69, 48]",[False],[0],"[0.0010505349999999983, 0.005250419999999959]",[0.007314219999999915],[0.0022831821441650878],"[0.007147485000000108, 0.001317534999999953]",[0.0],2,0.2857142857142857
"[69, 48]",[174],[89],"[71, 46]",[False],[0],"[0.007147485000000108, 0.001317534999999953]",[0.006272095000000099],[0.0045967674255371575],"[0.0008966049999999445, 0.005160744999999977]",[0.0],2,0.5
"[71, 46]",[175],[90],"[72, 44]",[False],[0],"[0.0017635800000000475, 0.003661329999999973]",[0.008529689999999998],[0.004565334320068452],"[0.002671409999999999, 0.0071980500000000044]",[0.0],1,0.2
"[72, 44]",[185],[94],"[73, 42]",[False],[0],"[0.002671409999999999, 0.0071980500000000044]",[0.0016019900000002144],[0.0021454429626464426],"[0.0008209800000000492, 0.008408039999999981]",[0.0],1,0.25
"[73, 42]",[177],[97],"[73, 41]",[False],[0],"[0.0008209800000000492, 0.008408039999999981]",[0.008456890000000142],[0.0060683059692384165],"[0.006061660000000047, 0.0014465899999999924]",[0.0],1,0.3333333333333333
"[73, 41]",[181],[101],"[73, 39]",[False],[0],"[0.006061660000000047, 0.0014465899999999924]",[0.0015303499999999182],[0.0016448402404784946],"[0.008544370000000046, 0.003658410000000006]",[0.0],1,0.5
"[73, 39]",[161],[103],"[73, 38]",[False],[0],"[0.008544370000000046, 0.003658410000000006]",[0.008939280000000169],[0.007591838836669812],"[0.008437800000000018, 0.0006848700000000006]",[0.0],1,0.07142857142857142
"[73, 38]",[158],[106],"[73, 36]",[False],[0],"[0.008437800000000018, 0.0006848700000000006]",[0.001078649999999997],[0.0016456985473632148],"[0.006305920000000043, 0.00865790000000003]",[0.0],1,1.0
"[73, 36]",[166],[108],"[73, 35]",[False],[0],"[0.006305920000000043, 0.00865790000000003]",[0.0010991300000001668],[0.00970069885253904],"[0.0021430699999999917, 0.0046304199999999945]",[0.0],1,0.5
"[73, 35]",[159],[111],"[72, 34]",[False],[0],"[0.0021430699999999917, 0.0046304199999999945]",[0.001990420000000095],[0.004300251007080055],"[0.005827960000000035, 0.002330710000000031]",[0.0],1,0.3333333333333333
"[72, 34]",[157],[113],"[71, 33]",[False],[0],"[0.005827960000000035, 0.002330710000000031]",[0.007418820000000078],[0.008171100616454966],"[0.007564309999999968, 0.00039518000000000365]",[0.0],1,1.0
"[71, 33]",[135],[115],"[70, 32]",[False],[0],"[0.007564309999999968, 0.00039518000000000365]",[0.009420340000000199],[0.001142120361328101],"[0.007681680000000076, 0.003909710000000011]",[0.0],1,0.25
"[70, 32]",[118],[115],"[69, 32]",[False],[0],"[0.007681680000000076, 0.003909710000000011]",[0.003512800000000118],[0.005317783355712867],"[0.006995879999999998, 0.0018218200000000295]",[0.0],1,0.5
"[69, 32]",[145],[113],"[68, 31]",[False],[0],"[0.005636775000000082, 0.005387790000000003]",[0.009190190000000134],[0.0042433452606201825],"[0.004819900000000023, 0.006408079999999974]",[0.0],2,0.6666666666666666
"[68, 31]",[96],[115],"[67, 32]",[False],[0],"[0.005964730000000008, 0.009522689999999992]",[0.009629000000000054],[0.0033975601196288823],"[0.004862110000000057, 0.002781990000000012]",[0.0],1,0.5
"[67, 32]",[99],[114],"[66, 32]",[False],[0],"[0.004862110000000057, 0.002781990000000012]",[0.008670030000000077],[0.00833106994628895],"[0.004242410000000047, 0.005315249999999994]",[0.0],1,0.2
"[66, 32]",[106],[111],"[65, 32]",[False],[0],"[0.0039699850000000265, 0.006618564999999965]",[0.0002245900000000002],[0.008191385269164927],"[0.0038819900000000105, 0.007612980000000047]",[0.0],2,0.4
"[63, 34]",[109],[114],"[62, 34]",[False],[0],"[0.0031673500000000045, 0.005522625000000021]",[0.005046020000000042],[0.0077805137634277995],"[0.00605759000000004, 0.005646455000000012]",[0.0],2,0.18181818181818182
"[62, 34]",[67],[107],"[62, 36]",[False],[0],"[0.008821400000000073, 0.009592039999999986]",[0.005379360000000081],[0.00854642868041981],"[0.0029222699999999872, 0.00020757000000002496]",[0.0],1,0.14285714285714285
"[62, 36]",[74],[106],"[61, 36]",[False],[0],"[0.0029222699999999872, 0.00020757000000002496]",[0.003198980000000049],[0.0007063293457030585],"[0.008631200000000035, 0.009127589999999998]",[0.0],1,0.125
"[61, 36]",[66],[103],"[61, 37]",[False],[0],"[0.008631200000000035, 0.009127589999999998]",[0.005408190000000052],[0.008976764678954923],"[0.0058710400000000235, 0.00999243999999998]",[0.0],1,0.07692307692307693
"[61, 37]",[87],[102],"[61, 38]",[False],[0],"[0.0058710400000000235, 0.00999243999999998]",[0.004351150000000059],[0.007694320678710783],"[0.004570760000000092, 0.005633600000000013]",[0.0],1,0.08333333333333333
"[61, 38]",[99],[105],"[61, 39]",[False],[0],"[0.007231771731612243, 0.008075294900801163]",[0.0036066706215110694],[0.004431493789764729],"[0.007065668233449203, 0.0007350571149558668]",[0.0],40,0.25316455696202533
"[61, 39]",[108],[104],"[61, 39]",[False],[0],"[0.008982831187195646, 0.0025870333479498017]",[0.0004216367394469997],[0.009018447676536714],"[0.009422867450313928, 0.003076491421068533]",[0.0],129,0.6649484536082474
"[61, 39]",[80],[99],"[61, 40]",[False],[0],"[0.004468900000000083, 0.005788210000000021]",[0.003244100000000111],[0.002547321319580213],"[0.0057907000000000115, 0.0032071999999999795]",[0.0],1,0.005154639175257732
"[61, 40]",[96],[98],"[61, 40]",[False],[0],"[0.0057907000000000115, 0.0032071999999999795]",[0.0017286800000000935],[0.005633754730224611],"[0.008088200000000075, 0.006663910000000009]",[0.0],1,0.045454545454545456
"[61, 40]",[110],[101],"[62, 40]",[False],[0],"[0.008689765000000045, 0.006770659999999998]",[0.005193139999999884],[0.0019437694549559893],"[0.0013661399999999983, 0.006640839999999995]",[0.0],2,0.09090909090909091
"[62, 40]",[107],[97],"[62, 40]",[False],[0],"[0.0008829000000000024, 0.009072289999999997]",[0.009719740000000017],[0.009803085327148528],"[0.003961470000000005, 0.009579169999999984]",[0.0],1,0.09090909090909091
"[62, 40]",[104],[97],"[62, 41]",[False],[0],"[0.003961470000000005, 0.009579169999999984]",[0.009792040000000016],[0.007292728424072312],"[0.007161100000000014, 0.0008344500000000091]",[0.0],1,0.09090909090909091
"[62, 41]",[140],[98],"[63, 40]",[False],[0],"[0.008742875000000021, 0.0027116975000000213]",[0.001875289999999967],[0.004974479675292926],"[0.001974229999999957, 0.005164732500000005]",[0.0],3,0.25
"[63, 40]",[115],[98],"[63, 40]",[False],[0],"[0.0020157350000000653, 0.009683180000000027]",[0.0017785700000000331],[0.002183980941772596],"[0.005095985000000072, 0.008388805000000013]",[0.0],2,0.18181818181818182
"[49, 29]",[15],[110],"[48, 32]",[False],[0],"[0.008803580000000014, 0.008936499999999988]",[0.008959320000000123],[0.0029479980468750215],"[0.0054881400000000025, 0.0024625699999999973]",[0.0],1,0.05263157894736842
"[48, 32]",[28],[108],"[47, 34]",[False],[0],"[0.005879546875000002, 0.005527963750000031]",[0.002611486875000145],[0.004094905853271373],"[0.0066431712499999875, 0.0057617243750000165]",[0.0],5,0.15151515151515152
"[47, 34]",[7],[102],"[47, 37]",[False],[0],"[0.006725840000000002, 0.007912060000000016]",[0.009200550000000146],[0.007729845046997138],"[0.0012919850000000146, 0.002291434999999996]",[0.0],2,0.06451612903225806
"[47, 37]",[28],[101],"[46, 39]",[False],[0],"[0.0003747900000000328, 0.0035264400000000074]",[0.0019817600000000754],[0.009006156921386609],"[0.008829715000000026, 0.003976825000000022]",[0.0],2,0.04878048780487805
"[46, 39]",[18],[96],"[47, 41]",[False],[0],"[0.008289614999999983, 0.005862835000000016]",[0.0038706150000000113],[0.004021539688110531],"[0.0004492100000000523, 0.008766094999999996]",[0.0],2,0.09523809523809523
"[47, 41]",[55],[92],"[47, 43]",[False],[0],"[0.001504826249999999, 0.00888538000000002]",[0.007442875000000104],[0.001370565891265961],"[0.006849907499999993, 0.0024493137499999994]",[0.0],4,0.12121212121212122
"[49, 47]",[59],[82],"[51, 48]",[False],[0],"[0.006982600000000042, 0.003810924999999984]",[0.0021066900000000343],[0.008537368774414068],"[0.0010695000000000548, 0.006508204999999961]",[0.0],2,0.1111111111111111
"[52, 50]",[106],[75],"[54, 50]",[False],[0],"[0.004575609999999959, 0.0033360875000000186]",[0.009580028750000111],[0.0022918462753296186],"[0.002749930000000036, 0.004096581249999998]",[0.0],4,0.3333333333333333
"[54, 50]",[73],[81],"[56, 51]",[False],[0],"[0.006278238750000022, 0.004585058750000027]",[0.00662007750000001],[0.0007362985610962856],"[0.0050963687500000104, 0.0036695949999999682]",[0.0],4,0.18181818181818182
"[56, 51]",[101],[76],"[58, 51]",[False],[0],"[0.003801537500000049, 0.0028243700000000187]",[0.0022964325000000996],[0.009916796684265143],"[0.0035703249999999333, 0.005016927500000044]",[0.0],3,0.3333333333333333
"[58, 51]",[146],[79],"[60, 50]",[False],[0],"[0.006934012499999979, 0.005132472499999928]",[0.006932600000000223],[0.0014018034934998504],"[0.006465959999999958, 0.005959136249999986]",[0.0],4,0.5
"[60, 50]",[133],[74],"[62, 50]",[False],[0],"[0.0026727800000000065, 0.007573739999999985]",[0.009703620000000067],[0.004710826873779304],"[0.0011649399999999858, 0.0015810899999999413]",[0.0],1,0.25
"[62, 50]",[155],[76],"[63, 49]",[False],[0],"[0.0011649399999999858, 0.0015810899999999413]",[0.003850209999999977],[0.007403411865234404],"[0.00841279999999999, 0.00023486999999997905]",[0.0],1,0.16666666666666666
"[63, 49]",[179],[85],"[65, 47]",[False],[0],"[0.006890849999999995, 0.0030338449999999604]",[0.0036136550000001027],[0.005572891235351611],"[0.0024514199999999906, 0.005693480000000048]",[0.0],2,0.4
"[65, 47]",[153],[81],"[66, 46]",[False],[0],"[0.0036646100000000768, 0.005501910000000018]",[0.001279210000000081],[0.008433284759521579],"[0.0067698900000000735, 0.004719910000000004]",[0.0],1,0.25
"[66, 46]",[158],[84],"[67, 45]",[False],[0],"[0.0067698900000000735, 0.004719910000000004]",[0.0004067900000000284],[0.002453575134277415],"[0.008084580000000034, 0.0027096899999999886]",[0.0],1,0.25
"[67, 45]",[180],[93],"[68, 43]",[False],[0],"[0.007698917500000095, 0.0024590212499999726]",[0.009223378750000018],[0.004111869335174741],"[0.006746717500000034, 0.004728459999999974]",[0.0],4,1.0
"[68, 43]",[165],[90],"[69, 42]",[False],[0],"[0.007302019999999944, 0.007407980000000021]",[0.004346339999999992],[0.0007744789123536079],"[0.004148199999999979, 0.0035493100000000034]",[0.0],1,0.25
"[69, 42]",[142],[96],"[69, 41]",[False],[0],"[0.0030308550000000423, 0.001994344999999984]",[0.0054166600000001945],[0.007964315414428713],"[0.007716025000000059, 0.0038589650000000145]",[0.0],2,0.5
"[69, 41]",[181],[95],"[70, 39]",[False],[0],"[0.009069885000000099, 0.004437429999999987]",[0.0010131950000000934],[0.007123708724975633],"[0.0020318450000000286, 0.006662130000000049]",[0.0],2,0.18181818181818182
"[70, 39]",[121],[107],"[70, 38]",[False],[0],"[0.002993718903487371, 0.0015803169451784668]",[0.0030052637668031516],[0.004563308528181138],"[0.0030958636275690253, 0.008755152863668843]",[0.0],55,0.21568627450980393
"[70, 38]",[172],[101],"[69, 36]",[False],[0],"[0.0020381300000000234, 0.001864030000000013]",[0.0049622500000001055],[0.005393161773681531],"[0.009903040000000017, 0.006239980000000013]",[0.0],1,0.009259259259259259
"[69, 36]",[156],[103],"[69, 35]",[False],[0],"[0.009903040000000017, 0.006239980000000013]",[0.001241610000000136],[0.008455200195312434],"[0.005486449999999964, 0.004708919999999976]",[0.0],1,0.14285714285714285
"[69, 35]",[158],[105],"[68, 34]",[False],[0],"[0.004448705000000096, 0.007136740000000056]",[0.007092249999999949],[0.006180238723754861],"[0.008541165000000052, 0.0049594800000000334]",[0.0],2,0.5
"[68, 34]",[151],[107],"[68, 33]",[False],[0],"[0.009422929999999975, 0.0068904600000000045]",[0.005924440000000008],[0.004888420104980402],"[0.001970799999999974, 0.00649231000000001]",[0.0],1,0.14285714285714285
